site_id,energy_source_id,energy_date,energy_consumption_kwh,energy_cost
1,3,2025-11-07,65.81,3.29
1,4,2025-11-07,32.91,1.97
1,5,2025-11-07,65.81,4.61
2,1,2025-11-07,25.98,4.68
2,2,2025-11-07,9.74,0.88
2,3,2025-11-07,6.5,0.33
2,4,2025-11-07,12.99,0.78
2,5,2025-11-07,9.74,0.68
3,1,2025-11-07,319.92,57.59
3,2,2025-11-07,91.41,8.23
3,3,2025-11-07,319.92,16.0
3,4,2025-11-07,91.41,5.48
3,5,2025-11-07,91.41,6.4
4,1,2025-11-07,201.69,36.3
4,2,2025-11-07,80.67,7.26
4,3,2025-11-07,40.34,2.02
4,4,2025-11-07,20.17,1.21
4,5,2025-11-07,60.51,4.24
5,1,2025-11-07,1065.85,191.85
5,2,2025-11-07,609.06,54.82
5,3,2025-11-07,304.53,15.23
5,4,2025-11-07,304.53,18.27
5,5,2025-11-07,761.32,53.29
1,1,2025-11-08,222.01,39.96
1,2,2025-11-08,111.01,9.99
1,3,2025-11-08,44.4,2.22
1,4,2025-11-08,22.2,1.33
1,5,2025-11-08,44.4,3.11
2,1,2025-11-08,15.28,2.75
2,2,2025-11-08,5.73,0.52
2,3,2025-11-08,3.82,0.19
2,4,2025-11-08,7.64,0.46
2,5,2025-11-08,5.73,0.4
3,1,2025-11-08,216.99,39.06
3,2,2025-11-08,62.0,5.58
3,3,2025-11-08,216.99,10.85
3,4,2025-11-08,62.0,3.72
3,5,2025-11-08,62.0,4.34
4,1,2025-11-08,139.79,25.16
4,2,2025-11-08,55.92,5.03
4,3,2025-11-08,27.96,1.4
4,4,2025-11-08,13.98,0.84
4,5,2025-11-08,41.94,2.94
5,1,2025-11-08,452.85,81.51
5,2,2025-11-08,258.77,23.29
5,3,2025-11-08,129.39,6.47
5,4,2025-11-08,129.39,7.76
5,5,2025-11-08,323.46,22.64
1,1,2025-11-10,361.23,65.02
1,2,2025-11-10,180.61,16.25
1,3,2025-11-10,72.25,3.61
1,4,2025-11-10,36.12,2.17
1,5,2025-11-10,72.25,5.06
2,1,2025-11-10,23.86,4.29
2,2,2025-11-10,8.95,0.81
2,3,2025-11-10,5.96,0.3
2,4,2025-11-10,11.93,0.72
2,5,2025-11-10,8.95,0.63
3,1,2025-11-10,367.58,66.16
3,2,2025-11-10,105.02,9.45
3,3,2025-11-10,367.58,18.38
3,4,2025-11-10,105.02,6.3
3,5,2025-11-10,105.02,7.35
4,1,2025-11-10,211.64,38.1
4,2,2025-11-10,84.66,7.62
4,3,2025-11-10,42.33,2.12
4,4,2025-11-10,21.16,1.27
4,5,2025-11-10,63.49,4.44
5,1,2025-11-10,886.6,159.59
5,2,2025-11-10,506.63,45.6
5,3,2025-11-10,253.31,12.67
5,4,2025-11-10,253.31,15.2
5,5,2025-11-10,633.28,44.33
1,1,2025-11-11,287.75,51.79
1,2,2025-11-11,143.87,12.95
1,3,2025-11-11,57.55,2.88
1,4,2025-11-11,28.77,1.73
1,5,2025-11-11,57.55,4.03
2,1,2025-11-11,18.72,3.37
2,2,2025-11-11,7.02,0.63
2,3,2025-11-11,4.68,0.23
2,4,2025-11-11,9.36,0.56
2,5,2025-11-11,7.02,0.49
3,1,2025-11-11,393.67,70.86
3,2,2025-11-11,112.48,10.12
3,3,2025-11-11,393.67,19.68
3,4,2025-11-11,112.48,6.75
3,5,2025-11-11,112.48,7.87
4,1,2025-11-11,221.35,39.84
4,2,2025-11-11,88.54,7.97
4,3,2025-11-11,44.27,2.21
4,4,2025-11-11,22.14,1.33
4,5,2025-11-11,66.41,4.65
5,1,2025-11-11,904.86,162.87
5,2,2025-11-11,517.06,46.54
5,3,2025-11-11,258.53,12.93
5,4,2025-11-11,258.53,15.51
5,5,2025-11-11,646.33,45.24
1,1,2025-11-12,351.0,63.18
1,2,2025-11-12,175.5,15.79
1,3,2025-11-12,70.2,3.51
1,4,2025-11-12,35.1,2.11
1,5,2025-11-12,70.2,4.91
2,1,2025-11-12,25.67,4.62
2,2,2025-11-12,9.63,0.87
2,3,2025-11-12,6.42,0.32
2,4,2025-11-12,12.84,0.77
2,5,2025-11-12,9.63,0.67
3,1,2025-11-12,374.52,67.41
3,2,2025-11-12,107.01,9.63
3,3,2025-11-12,374.52,18.73
3,4,2025-11-12,107.01,6.42
3,5,2025-11-12,107.01,7.49
4,1,2025-11-12,202.0,36.36
4,2,2025-11-12,80.8,7.27
4,3,2025-11-12,40.4,2.02
4,4,2025-11-12,20.2,1.21
4,5,2025-11-12,60.6,4.24
5,1,2025-11-12,1000.51,180.09
5,2,2025-11-12,571.72,51.45
5,3,2025-11-12,285.86,14.29
5,4,2025-11-12,285.86,17.15
5,5,2025-11-12,714.65,50.03
1,1,2025-11-13,325.0,58.5
1,2,2025-11-13,162.5,14.62
1,3,2025-11-13,65.0,3.25
1,4,2025-11-13,32.5,1.95
1,5,2025-11-13,65.0,4.55
2,1,2025-11-13,22.46,4.04
2,2,2025-11-13,8.42,0.76
2,3,2025-11-13,5.62,0.28
2,4,2025-11-13,11.23,0.67
2,5,2025-11-13,8.42,0.59
3,1,2025-11-13,435.73,78.43
3,2,2025-11-13,124.49,11.2
3,3,2025-11-13,435.73,21.79
3,4,2025-11-13,124.49,7.47
3,5,2025-11-13,124.49,8.71
4,1,2025-11-13,195.13,35.12
4,2,2025-11-13,78.05,7.02
4,3,2025-11-13,39.03,1.95
4,4,2025-11-13,19.51,1.17
4,5,2025-11-13,58.54,4.1
5,1,2025-11-13,912.15,164.19
5,2,2025-11-13,521.23,46.91
5,3,2025-11-13,260.61,13.03
5,4,2025-11-13,260.61,15.64
5,5,2025-11-13,651.53,45.61
1,1,2025-11-14,428.66,77.16
1,2,2025-11-14,214.33,19.29
1,3,2025-11-14,85.73,4.29
1,4,2025-11-14,42.87,2.57
1,5,2025-11-14,85.73,6.0
2,1,2025-11-14,26.48,4.77
2,2,2025-11-14,9.93,0.89
2,3,2025-11-14,6.62,0.33
2,4,2025-11-14,13.24,0.79
2,5,2025-11-14,9.93,0.7
3,1,2025-11-14,380.19,68.43
3,2,2025-11-14,108.62,9.78
3,3,2025-11-14,380.19,19.01
3,4,2025-11-14,108.62,6.52
3,5,2025-11-14,108.62,7.6
4,1,2025-11-14,210.97,37.97
4,2,2025-11-14,84.39,7.6
4,3,2025-11-14,42.19,2.11
4,4,2025-11-14,21.1,1.27
4,5,2025-11-14,63.29,4.43
5,1,2025-11-14,933.76,168.08
5,2,2025-11-14,533.58,48.02
5,3,2025-11-14,266.79,13.34
5,4,2025-11-14,266.79,16.01
5,5,2025-11-14,666.98,46.69
1,1,2025-11-15,238.06,42.85
1,2,2025-11-15,119.03,10.71
1,3,2025-11-15,47.61,2.38
1,4,2025-11-15,23.81,1.43
1,5,2025-11-15,47.61,3.33
2,1,2025-11-15,14.65,2.64
2,2,2025-11-15,5.49,0.49
2,3,2025-11-15,3.66,0.18
2,4,2025-11-15,7.33,0.44
2,5,2025-11-15,5.49,0.38
3,1,2025-11-15,209.69,37.74
3,2,2025-11-15,59.91,5.39
3,3,2025-11-15,209.69,10.48
3,4,2025-11-15,59.91,3.59
3,5,2025-11-15,59.91,4.19
4,1,2025-11-15,92.92,16.73
4,2,2025-11-15,37.17,3.35
4,3,2025-11-15,18.58,0.93
4,4,2025-11-15,9.29,0.56
4,5,2025-11-15,27.87,1.95
5,1,2025-11-15,645.51,116.19
5,2,2025-11-15,368.86,33.2
5,3,2025-11-15,184.43,9.22
5,4,2025-11-15,184.43,11.07
5,5,2025-11-15,461.08,32.28
1,1,2025-11-17,295.16,53.13
1,2,2025-11-17,147.58,13.28
1,3,2025-11-17,59.03,2.95
1,4,2025-11-17,29.52,1.77
1,5,2025-11-17,59.03,4.13
2,1,2025-11-17,28.02,5.04
2,2,2025-11-17,10.51,0.95
2,3,2025-11-17,7.01,0.35
2,4,2025-11-17,14.01,0.84
2,5,2025-11-17,10.51,0.74
3,1,2025-11-17,402.1,72.38
3,2,2025-11-17,114.89,10.34
3,3,2025-11-17,402.1,20.11
3,4,2025-11-17,114.89,6.89
3,5,2025-11-17,114.89,8.04
4,1,2025-11-17,209.59,37.73
4,2,2025-11-17,83.83,7.54
4,3,2025-11-17,41.92,2.1
4,4,2025-11-17,20.96,1.26
4,5,2025-11-17,62.88,4.4
5,1,2025-11-17,889.74,160.15
5,2,2025-11-17,508.42,45.76
5,3,2025-11-17,254.21,12.71
5,4,2025-11-17,254.21,15.25
5,5,2025-11-17,635.53,44.49
1,1,2025-11-18,379.27,68.27
1,2,2025-11-18,189.64,17.07
1,3,2025-11-18,75.86,3.79
1,4,2025-11-18,37.93,2.28
1,5,2025-11-18,75.86,5.31
2,1,2025-11-18,31.16,5.61
2,2,2025-11-18,11.68,1.05
2,3,2025-11-18,7.79,0.39
2,4,2025-11-18,15.58,0.93
2,5,2025-11-18,11.68,0.82
3,1,2025-11-18,302.81,54.51
3,2,2025-11-18,86.52,7.79
3,3,2025-11-18,302.81,15.14
3,4,2025-11-18,86.52,5.19
3,5,2025-11-18,86.52,6.06
4,1,2025-11-18,190.09,34.22
4,2,2025-11-18,76.04,6.84
4,3,2025-11-18,38.02,1.9
4,4,2025-11-18,19.01,1.14
4,5,2025-11-18,57.03,3.99
5,1,2025-11-18,850.89,153.16
5,2,2025-11-18,486.22,43.76
5,3,2025-11-18,243.11,12.16
5,4,2025-11-18,243.11,14.59
5,5,2025-11-18,607.78,42.54
1,1,2025-11-19,330.45,59.48
1,2,2025-11-19,165.22,14.87
1,3,2025-11-19,66.09,3.3
1,4,2025-11-19,33.05,1.98
1,5,2025-11-19,66.09,4.63
2,1,2025-11-19,29.12,5.24
2,2,2025-11-19,10.92,0.98
2,3,2025-11-19,7.28,0.36
2,4,2025-11-19,14.56,0.87
2,5,2025-11-19,10.92,0.76
3,1,2025-11-19,386.22,69.52
3,2,2025-11-19,110.35,9.93
3,3,2025-11-19,386.22,19.31
3,4,2025-11-19,110.35,6.62
3,5,2025-11-19,110.35,7.72
4,1,2025-11-19,138.11,24.86
4,2,2025-11-19,55.24,4.97
4,3,2025-11-19,27.62,1.38
4,4,2025-11-19,13.81,0.83
4,5,2025-11-19,41.43,2.9
5,1,2025-11-19,724.56,130.42
5,2,2025-11-19,414.03,37.26
5,3,2025-11-19,207.02,10.35
5,4,2025-11-19,207.02,12.42
5,5,2025-11-19,517.54,36.23
1,1,2025-11-20,351.15,63.21
1,2,2025-11-20,175.58,15.8
1,3,2025-11-20,70.23,3.51
1,4,2025-11-20,35.12,2.11
1,5,2025-11-20,70.23,4.92
2,1,2025-11-20,33.06,5.95
2,2,2025-11-20,12.4,1.12
2,3,2025-11-20,8.26,0.41
2,4,2025-11-20,16.53,0.99
2,5,2025-11-20,12.4,0.87
3,1,2025-11-20,372.56,67.06
3,2,2025-11-20,106.45,9.58
3,3,2025-11-20,372.56,18.63
3,4,2025-11-20,106.45,6.39
3,5,2025-11-20,106.45,7.45
4,1,2025-11-20,199.33,35.88
4,2,2025-11-20,79.73,7.18
4,3,2025-11-20,39.87,1.99
4,4,2025-11-20,19.93,1.2
4,5,2025-11-20,59.8,4.19
5,1,2025-11-20,1108.55,199.54
5,2,2025-11-20,633.46,57.01
5,3,2025-11-20,316.73,15.84
5,4,2025-11-20,316.73,19.0
5,5,2025-11-20,791.82,55.43
1,1,2025-11-21,403.51,72.63
1,2,2025-11-21,201.76,18.16
1,3,2025-11-21,80.7,4.04
1,4,2025-11-21,40.35,2.42
1,5,2025-11-21,80.7,5.65
2,1,2025-11-21,30.42,5.48
2,2,2025-11-21,11.41,1.03
2,3,2025-11-21,7.6,0.38
2,4,2025-11-21,15.21,0.91
2,5,2025-11-21,11.41,0.8
3,1,2025-11-21,323.47,58.22
3,2,2025-11-21,92.42,8.32
3,3,2025-11-21,323.47,16.17
3,4,2025-11-21,92.42,5.55
3,5,2025-11-21,92.42,6.47
4,1,2025-11-21,189.95,34.19
4,2,2025-11-21,75.98,6.84
4,3,2025-11-21,37.99,1.9
4,4,2025-11-21,19.0,1.14
4,5,2025-11-21,56.98,3.99
5,1,2025-11-21,791.09,142.4
5,2,2025-11-21,452.05,40.68
5,3,2025-11-21,226.03,11.3
5,4,2025-11-21,226.03,13.56
5,5,2025-11-21,565.07,39.55
1,1,2025-11-22,185.7,33.43
1,2,2025-11-22,92.85,8.36
1,3,2025-11-22,37.14,1.86
1,4,2025-11-22,18.57,1.11
1,5,2025-11-22,37.14,2.6
2,1,2025-11-22,10.47,1.88
2,2,2025-11-22,3.93,0.35
2,3,2025-11-22,2.62,0.13
2,4,2025-11-22,5.24,0.31
2,5,2025-11-22,3.93,0.28
3,1,2025-11-22,218.59,39.35
3,2,2025-11-22,62.45,5.62
3,3,2025-11-22,218.59,10.93
3,4,2025-11-22,62.45,3.75
3,5,2025-11-22,62.45,4.37
4,1,2025-11-22,123.69,22.26
4,2,2025-11-22,49.48,4.45
4,3,2025-11-22,24.74,1.24
4,4,2025-11-22,12.37,0.74
4,5,2025-11-22,37.11,2.6
5,1,2025-11-22,517.47,93.14
5,2,2025-11-22,295.7,26.61
5,3,2025-11-22,147.85,7.39
5,4,2025-11-22,147.85,8.87
5,5,2025-11-22,369.62,25.87
1,1,2025-11-24,286.98,51.66
1,2,2025-11-24,143.49,12.91
1,3,2025-11-24,57.4,2.87
1,4,2025-11-24,28.7,1.72
1,5,2025-11-24,57.4,4.02
2,1,2025-11-24,23.22,4.18
2,2,2025-11-24,8.71,0.78
2,3,2025-11-24,5.8,0.29
2,4,2025-11-24,11.61,0.7
2,5,2025-11-24,8.71,0.61
3,1,2025-11-24,313.73,56.47
3,2,2025-11-24,89.64,8.07
3,3,2025-11-24,313.73,15.69
3,4,2025-11-24,89.64,5.38
3,5,2025-11-24,89.64,6.27
4,1,2025-11-24,191.37,34.45
4,2,2025-11-24,76.55,6.89
4,3,2025-11-24,38.27,1.91
4,4,2025-11-24,19.14,1.15
4,5,2025-11-24,57.41,4.02
5,1,2025-11-24,963.95,173.51
5,2,2025-11-24,550.83,49.57
5,3,2025-11-24,275.41,13.77
5,4,2025-11-24,275.41,16.52
5,5,2025-11-24,688.53,48.2
1,1,2025-11-25,343.69,61.86
1,2,2025-11-25,171.84,15.47
1,3,2025-11-25,68.74,3.44
1,4,2025-11-25,34.37,2.06
1,5,2025-11-25,68.74,4.81
2,1,2025-11-25,23.97,4.31
2,2,2025-11-25,8.99,0.81
2,3,2025-11-25,5.99,0.3
2,4,2025-11-25,11.99,0.72
2,5,2025-11-25,8.99,0.63
3,1,2025-11-25,339.67,61.14
3,2,2025-11-25,97.05,8.73
3,3,2025-11-25,339.67,16.98
3,4,2025-11-25,97.05,5.82
3,5,2025-11-25,97.05,6.79
4,1,2025-11-25,213.55,38.44
4,2,2025-11-25,85.42,7.69
4,3,2025-11-25,42.71,2.14
4,4,2025-11-25,21.36,1.28
4,5,2025-11-25,64.06,4.48
5,1,2025-11-25,941.72,169.51
5,2,2025-11-25,538.13,48.43
5,3,2025-11-25,269.06,13.45
5,4,2025-11-25,269.06,16.14
5,5,2025-11-25,672.66,47.09
1,1,2025-11-26,376.43,67.76
1,2,2025-11-26,188.22,16.94
1,3,2025-11-26,75.29,3.76
1,4,2025-11-26,37.64,2.26
1,5,2025-11-26,75.29,5.27
2,1,2025-11-26,23.45,4.22
2,2,2025-11-26,8.79,0.79
2,3,2025-11-26,5.86,0.29
2,4,2025-11-26,11.73,0.7
2,5,2025-11-26,8.79,0.62
3,1,2025-11-26,387.83,69.81
3,2,2025-11-26,110.81,9.97
3,3,2025-11-26,387.83,19.39
3,4,2025-11-26,110.81,6.65
3,5,2025-11-26,110.81,7.76
4,1,2025-11-26,235.88,42.46
4,2,2025-11-26,94.35,8.49
4,3,2025-11-26,47.18,2.36
4,4,2025-11-26,23.59,1.42
4,5,2025-11-26,70.76,4.95
5,1,2025-11-26,827.92,149.03
5,2,2025-11-26,473.1,42.58
5,3,2025-11-26,236.55,11.83
5,4,2025-11-26,236.55,14.19
5,5,2025-11-26,591.38,41.4
1,1,2025-11-27,410.55,73.9
1,2,2025-11-27,205.27,18.47
1,3,2025-11-27,82.11,4.11
1,4,2025-11-27,41.05,2.46
1,5,2025-11-27,82.11,5.75
2,1,2025-11-27,26.02,4.68
2,2,2025-11-27,9.76,0.88
2,3,2025-11-27,6.5,0.33
2,4,2025-11-27,13.01,0.78
2,5,2025-11-27,9.76,0.68
3,1,2025-11-27,373.2,67.18
3,2,2025-11-27,106.63,9.6
3,3,2025-11-27,373.2,18.66
3,4,2025-11-27,106.63,6.4
3,5,2025-11-27,106.63,7.46
4,1,2025-11-27,163.62,29.45
4,2,2025-11-27,65.45,5.89
4,3,2025-11-27,32.72,1.64
4,4,2025-11-27,16.36,0.98
4,5,2025-11-27,49.08,3.44
5,1,2025-11-27,779.58,140.32
5,2,2025-11-27,445.47,40.09
5,3,2025-11-27,222.74,11.14
5,4,2025-11-27,222.74,13.36
5,5,2025-11-27,556.84,38.98
1,1,2025-11-28,430.72,77.53
1,2,2025-11-28,215.36,19.38
1,3,2025-11-28,86.14,4.31
1,4,2025-11-28,43.07,2.58
1,5,2025-11-28,86.14,6.03
2,1,2025-11-28,24.34,4.38
2,2,2025-11-28,9.13,0.82
2,3,2025-11-28,6.08,0.3
2,4,2025-11-28,12.17,0.73
2,5,2025-11-28,9.13,0.64
3,1,2025-11-28,378.62,68.15
3,2,2025-11-28,108.18,9.74
3,3,2025-11-28,378.62,18.93
3,4,2025-11-28,108.18,6.49
3,5,2025-11-28,108.18,7.57
4,1,2025-11-28,190.22,34.24
4,2,2025-11-28,76.09,6.85
4,3,2025-11-28,38.05,1.9
4,4,2025-11-28,19.02,1.14
4,5,2025-11-28,57.07,3.99
5,1,2025-11-28,847.93,152.63
5,2,2025-11-28,484.53,43.61
5,3,2025-11-28,242.27,12.11
5,4,2025-11-28,242.27,14.54
5,5,2025-11-28,605.67,42.4
1,1,2025-11-29,187.84,33.81
1,2,2025-11-29,93.92,8.45
1,3,2025-11-29,37.57,1.88
1,4,2025-11-29,18.78,1.13
1,5,2025-11-29,37.57,2.63
2,1,2025-11-29,16.86,3.03
2,2,2025-11-29,6.32,0.57
2,3,2025-11-29,4.22,0.21
2,4,2025-11-29,8.43,0.51
2,5,2025-11-29,6.32,0.44
3,1,2025-11-29,280.63,50.51
3,2,2025-11-29,80.18,7.22
3,3,2025-11-29,280.63,14.03
3,4,2025-11-29,80.18,4.81
3,5,2025-11-29,80.18,5.61
4,1,2025-11-29,118.02,21.24
4,2,2025-11-29,47.21,4.25
4,3,2025-11-29,23.6,1.18
4,4,2025-11-29,11.8,0.71
4,5,2025-11-29,35.41,2.48
5,1,2025-11-29,570.04,102.61
5,2,2025-11-29,325.74,29.32
5,3,2025-11-29,162.87,8.14
5,4,2025-11-29,162.87,9.77
5,5,2025-11-29,407.18,28.5
1,1,2025-12-01,330.88,59.56
1,2,2025-12-01,165.44,14.89
1,3,2025-12-01,66.18,3.31
1,4,2025-12-01,33.09,1.99
1,5,2025-12-01,66.18,4.63
2,1,2025-12-01,17.64,3.18
2,2,2025-12-01,6.62,0.6
2,3,2025-12-01,4.41,0.22
2,4,2025-12-01,8.82,0.53
2,5,2025-12-01,6.62,0.46
3,1,2025-12-01,333.3,59.99
3,2,2025-12-01,95.23,8.57
3,3,2025-12-01,333.3,16.67
3,4,2025-12-01,95.23,5.71
3,5,2025-12-01,95.23,6.67
4,1,2025-12-01,192.74,34.69
4,2,2025-12-01,77.1,6.94
4,3,2025-12-01,38.55,1.93
4,4,2025-12-01,19.27,1.16
4,5,2025-12-01,57.82,4.05
5,1,2025-12-01,865.5,155.79
5,2,2025-12-01,494.57,44.51
5,3,2025-12-01,247.29,12.36
5,4,2025-12-01,247.29,14.84
5,5,2025-12-01,618.22,43.28
1,1,2025-12-02,364.78,65.66
1,2,2025-12-02,182.39,16.42
1,3,2025-12-02,72.96,3.65
1,4,2025-12-02,36.48,2.19
1,5,2025-12-02,72.96,5.11
2,1,2025-12-02,22.66,4.08
2,2,2025-12-02,8.5,0.77
2,3,2025-12-02,5.66,0.28
2,4,2025-12-02,11.33,0.68
2,5,2025-12-02,8.5,0.6
3,1,2025-12-02,370.4,66.67
3,2,2025-12-02,105.83,9.52
3,3,2025-12-02,370.4,18.52
3,4,2025-12-02,105.83,6.35
3,5,2025-12-02,105.83,7.41
4,1,2025-12-02,207.75,37.39
4,2,2025-12-02,83.1,7.48
4,3,2025-12-02,41.55,2.08
4,4,2025-12-02,20.78,1.25
4,5,2025-12-02,62.32,4.36
5,1,2025-12-02,1139.77,205.16
5,2,2025-12-02,651.3,58.62
5,3,2025-12-02,325.65,16.28
5,4,2025-12-02,325.65,19.54
5,5,2025-12-02,814.12,56.99
1,1,2025-12-03,417.96,75.23
1,2,2025-12-03,208.98,18.81
1,3,2025-12-03,83.59,4.18
1,4,2025-12-03,41.8,2.51
1,5,2025-12-03,83.59,5.85
2,1,2025-12-03,27.63,4.97
2,2,2025-12-03,10.36,0.93
2,3,2025-12-03,6.91,0.35
2,4,2025-12-03,13.82,0.83
2,5,2025-12-03,10.36,0.73
3,1,2025-12-03,362.23,65.2
3,2,2025-12-03,103.49,9.31
3,3,2025-12-03,362.23,18.11
3,4,2025-12-03,103.49,6.21
3,5,2025-12-03,103.49,7.24
4,1,2025-12-03,168.22,30.28
4,2,2025-12-03,67.29,6.06
4,3,2025-12-03,33.65,1.68
4,4,2025-12-03,16.82,1.01
4,5,2025-12-03,50.47,3.53
5,1,2025-12-03,825.53,148.6
5,2,2025-12-03,471.73,42.46
5,3,2025-12-03,235.87,11.79
5,4,2025-12-03,235.87,14.15
5,5,2025-12-03,589.67,41.28
1,1,2025-12-04,408.33,73.5
1,2,2025-12-04,204.17,18.38
1,3,2025-12-04,81.67,4.08
1,4,2025-12-04,40.83,2.45
1,5,2025-12-04,81.67,5.72
2,1,2025-12-04,19.58,3.52
2,2,2025-12-04,7.34,0.66
2,3,2025-12-04,4.9,0.25
2,4,2025-12-04,9.79,0.59
2,5,2025-12-04,7.34,0.51
3,1,2025-12-04,325.64,58.62
3,2,2025-12-04,93.04,8.37
3,3,2025-12-04,325.64,16.28
3,4,2025-12-04,93.04,5.58
3,5,2025-12-04,93.04,6.51
4,1,2025-12-04,178.54,32.14
4,2,2025-12-04,71.42,6.43
4,3,2025-12-04,35.71,1.79
4,4,2025-12-04,17.85,1.07
4,5,2025-12-04,53.56,3.75
5,1,2025-12-04,933.71,168.07
5,2,2025-12-04,533.55,48.02
5,3,2025-12-04,266.77,13.34
5,4,2025-12-04,266.77,16.01
5,5,2025-12-04,666.93,46.69
1,1,2025-12-05,360.75,64.94
1,2,2025-12-05,180.38,16.23
1,3,2025-12-05,72.15,3.61
1,4,2025-12-05,36.08,2.16
1,5,2025-12-05,72.15,5.05
2,1,2025-12-05,28.56,5.14
2,2,2025-12-05,10.71,0.96
2,3,2025-12-05,7.14,0.36
2,4,2025-12-05,14.28,0.86
2,5,2025-12-05,10.71,0.75
3,1,2025-12-05,414.19,74.55
3,2,2025-12-05,118.34,10.65
3,3,2025-12-05,414.19,20.71
3,4,2025-12-05,118.34,7.1
3,5,2025-12-05,118.34,8.28
4,1,2025-12-05,228.38,41.11
4,2,2025-12-05,91.35,8.22
4,3,2025-12-05,45.68,2.28
4,4,2025-12-05,22.84,1.37
4,5,2025-12-05,68.52,4.8
5,1,2025-12-05,1001.14,180.21
5,2,2025-12-05,572.08,51.49
5,3,2025-12-05,286.04,14.3
5,4,2025-12-05,286.04,17.16
5,5,2025-12-05,715.1,50.06
1,1,2025-12-06,181.25,32.62
1,2,2025-12-06,90.62,8.16
1,3,2025-12-06,36.25,1.81
1,4,2025-12-06,18.12,1.09
1,5,2025-12-06,36.25,2.54
2,1,2025-12-06,12.86,2.31
2,2,2025-12-06,4.82,0.43
2,3,2025-12-06,3.21,0.16
2,4,2025-12-06,6.43,0.39
2,5,2025-12-06,4.82,0.34
3,1,2025-12-06,199.08,35.83
3,2,2025-12-06,56.88,5.12
3,3,2025-12-06,199.08,9.95
3,4,2025-12-06,56.88,3.41
3,5,2025-12-06,56.88,3.98
4,1,2025-12-06,102.64,18.48
4,2,2025-12-06,41.05,3.69
4,3,2025-12-06,20.53,1.03
4,4,2025-12-06,10.26,0.62
4,5,2025-12-06,30.79,2.16
5,1,2025-12-06,520.48,93.69
5,2,2025-12-06,297.42,26.77
5,3,2025-12-06,148.71,7.44
5,4,2025-12-06,148.71,8.92
5,5,2025-12-06,371.77,26.02
1,1,2025-12-08,397.44,71.54
1,2,2025-12-08,198.72,17.88
1,3,2025-12-08,79.49,3.97
1,4,2025-12-08,39.74,2.38
1,5,2025-12-08,79.49,5.56
2,1,2025-12-08,27.64,4.98
2,2,2025-12-08,10.36,0.93
2,3,2025-12-08,6.91,0.35
2,4,2025-12-08,13.82,0.83
2,5,2025-12-08,10.36,0.73
3,1,2025-12-08,483.91,87.1
3,2,2025-12-08,138.26,12.44
3,3,2025-12-08,483.91,24.2
3,4,2025-12-08,138.26,8.3
3,5,2025-12-08,138.26,9.68
4,1,2025-12-08,187.1,33.68
4,2,2025-12-08,74.84,6.74
4,3,2025-12-08,37.42,1.87
4,4,2025-12-08,18.71,1.12
4,5,2025-12-08,56.13,3.93
5,1,2025-12-08,944.88,170.08
5,2,2025-12-08,539.93,48.59
5,3,2025-12-08,269.97,13.5
5,4,2025-12-08,269.97,16.2
5,5,2025-12-08,674.92,47.24
1,1,2025-12-09,307.88,55.42
1,2,2025-12-09,153.94,13.85
1,3,2025-12-09,61.58,3.08
1,4,2025-12-09,30.79,1.85
1,5,2025-12-09,61.58,4.31
2,1,2025-12-09,26.6,4.79
2,2,2025-12-09,9.97,0.9
2,3,2025-12-09,6.65,0.33
2,4,2025-12-09,13.3,0.8
2,5,2025-12-09,9.97,0.7
3,1,2025-12-09,318.79,57.38
3,2,2025-12-09,91.08,8.2
3,3,2025-12-09,318.79,15.94
3,4,2025-12-09,91.08,5.46
3,5,2025-12-09,91.08,6.38
4,1,2025-12-09,201.24,36.22
4,2,2025-12-09,80.5,7.25
4,3,2025-12-09,40.25,2.01
4,4,2025-12-09,20.12,1.21
4,5,2025-12-09,60.37,4.23
5,1,2025-12-09,1036.54,186.58
5,2,2025-12-09,592.31,53.31
5,3,2025-12-09,296.15,14.81
5,4,2025-12-09,296.15,17.77
5,5,2025-12-09,740.38,51.83
1,1,2025-12-10,355.69,64.02
1,2,2025-12-10,177.84,16.01
1,3,2025-12-10,71.14,3.56
1,4,2025-12-10,35.57,2.13
1,5,2025-12-10,71.14,4.98
2,1,2025-12-10,20.47,3.68
2,2,2025-12-10,7.68,0.69
2,3,2025-12-10,5.12,0.26
2,4,2025-12-10,10.24,0.61
2,5,2025-12-10,7.68,0.54
3,1,2025-12-10,329.41,59.29
3,2,2025-12-10,94.12,8.47
3,3,2025-12-10,329.41,16.47
3,4,2025-12-10,94.12,5.65
3,5,2025-12-10,94.12,6.59
4,1,2025-12-10,224.75,40.45
4,2,2025-12-10,89.9,8.09
4,3,2025-12-10,44.95,2.25
4,4,2025-12-10,22.48,1.35
4,5,2025-12-10,67.42,4.72
5,1,2025-12-10,905.79,163.04
5,2,2025-12-10,517.6,46.58
5,3,2025-12-10,258.8,12.94
5,4,2025-12-10,258.8,15.53
5,5,2025-12-10,647.0,45.29
1,1,2025-12-11,341.18,61.41
1,2,2025-12-11,170.59,15.35
1,3,2025-12-11,68.23,3.41
1,4,2025-12-11,34.12,2.05
1,5,2025-12-11,68.23,4.78
2,1,2025-12-11,27.49,4.95
2,2,2025-12-11,10.31,0.93
2,3,2025-12-11,6.87,0.34
2,4,2025-12-11,13.75,0.82
2,5,2025-12-11,10.31,0.72
3,1,2025-12-11,287.86,51.81
